review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R1ZA0FLWA78S5Z,2,28,33,N,
R1F0EITM1YF4O5,4,26,28,N,
R1RADWG8E7YAJW,2,20,20,N,
RW00H852CN3CC,5,113,131,N,
R3VLWZBO2DFY2X,3,36,36,N,
R3E7WUW4L3LSUV,5,51,53,N,
RAO3GYUA08I5K,1,25,27,N,
R2JP4Y1HSVQLXJ,5,46,47,N,
R15L4HZQCWBWX0,5,76,88,N,
R1VGFB7SJ0OIX3,5,22,23,N,
R1TPIM3UZHKY48,5,26,26,N,
R1CJAD01P3H8UB,2,83,85,N,
R21ZKMVNLT010N,5,26,27,N,
R39FZX8ZSJND6D,5,69,69,N,
R22GRE7M2OPUOS,5,18,20,N,
RLJI12B8749LL,5,26,26,N,
R2CBEMQL03BVK3,5,29,29,N,
R3GBP4BE2C2CYA,1,21,26,N,
R386MD1YDSVWHO,5,63,68,N,
R2XEKELZ8ALDI8,5,22,22,N,
R11USQP91JQH7B,4,23,24,N,
RRLWUOO25XG35,5,45,46,N,
R3JCV1E33P529R,4,48,49,N,
R2M5ODIZGGHZKO,5,22,22,N,
R36V0G8LMOFHO8,2,27,28,N,
R22C6EYTUL3E2L,5,23,25,N,
R2DQFS684H9S0U,1,27,27,N,
R9R2SD58OKH6Y,5,33,33,N,
RKN7OL2QU7M7P,1,48,48,N,
R3A5TMFSMPOJ2T,5,31,31,N,
R35TUN8T1PK461,2,28,32,N,
R6B7J5WZ8QNN5,3,28,30,N,
RXTJHTKI8IEST,5,21,23,N,
R2HDMPPE6QNHDP,3,19,20,N,
R1SX1X5KNQO1BM,2,23,24,N,
R1AG3T2HJAH72Z,4,27,29,N,
R12DWASRAYAEKR,5,22,22,N,
R37WJRTR2NAP7I,5,21,21,N,
R8V15J7A75A7K,5,27,27,N,
R1BMD2EUMG103O,5,22,23,N,
R3NEAR1IVFI0ES,5,50,51,N,
R37KWVP8CECK9E,5,29,34,N,
R2KFGC3OC6IRUD,4,23,23,N,
R2KX5VGO1PO8IU,5,46,49,N,
R26LVVBRCOI1T2,4,25,25,N,
R1H9O7R4WUUYS8,5,83,83,N,
R1FOLXCGIYM92Z,5,25,25,N,
R3P3L7NEVOL47L,5,33,37,N,
R14A25SN5AMIVZ,5,27,27,N,
R2H8XU8QI5QFWO,3,30,31,N,
R3F6NTNWF9ADUE,2,25,29,N,
RL5YND1G539DY,5,23,24,N,
R1RVB0HHDRS84O,5,79,80,N,
RQRPK2U53LHUV,1,24,25,N,
RBXMMHOKYSLTF,4,37,38,N,
R1XHPOJRZM7LD3,3,43,44,N,
R1BABVY82FWEED,5,22,22,N,
R16BDJDBM9PMGQ,5,58,58,N,
RJG15J2FWG5Z4,2,40,40,N,
R3V2O8RJCYKK5T,5,52,52,N,
R2TKAJE6O9D7KR,4,21,21,N,
R2PNP8Q0KZJYVF,5,30,31,N,
R3AXNC8Y3HVI18,5,21,21,N,
R15CRWU3BVKBCS,5,59,59,N,
R1ROB0XF16Q3YS,5,51,52,N,
R1ERAUZQI3D516,4,22,22,N,
R2FMFYKYK54UOJ,2,67,76,N,
R2IVSB5HG1HGOG,2,35,37,N,
RXONLZ54GK7TH,2,16,21,N,
R47HDD5NWYIFW,5,57,57,N,
R2TOZUDKN807YY,5,25,26,N,
R14KU9ZMI373VD,5,58,62,N,
R3F045EFGYJPS1,5,93,93,N,
R3AICNQVGO07ZX,5,31,32,N,
RR5DV7DAWXIF2,5,43,52,N,
R1VU5PDQ4EPCLK,5,22,25,N,
RVJYF7G4GGZ4E,5,84,85,N,
R21GOBV2LT63JQ,5,28,28,N,
R1L0772JWHD3CQ,5,26,26,N,
R291FTV08N3EAP,4,32,37,N,
R2N6PSD9VJ1VJ1,5,25,28,N,
R34THBGK66W3P7,5,25,25,N,
RJ2JBE3MUB4EX,4,31,31,N,
R14KNQWPUCVYHW,5,24,24,N,
R2MPC029JSE41W,5,41,42,N,
R2L7DAE4KB6PRL,5,34,34,N,
R3ONYFYTX99LDH,4,23,23,N,
RQ218P0ZDU1OQ,5,25,26,N,
RDMXQKJWFOR45,3,28,29,N,
R2CFS8KEU41DMF,4,275,285,N,
R1SWE9I414GH7H,3,49,53,N,
R27UAW2R5WVHYC,5,79,79,N,
RFDGEM6A4N2F1,5,22,22,N,
R3FA2N6HB011JY,5,22,22,N,
R2TNHRIOSNOO74,5,38,38,N,
R1VHUB07Q3EMQ3,3,53,54,N,
R1NZ95O9IJPT5O,1,24,29,N,
RRQAY6U3QIE11,1,26,31,N,
RPZKFP9N2XQ47,4,45,47,N,
R167UCEEJJSVYV,1,13,20,N,
RBTD45W2OAN7C,5,16,21,N,
R37YXEBGDHZLDM,1,11,21,N,
R3H7OAQZF284AQ,5,27,30,N,
R1LDAFCGIAM1K9,5,49,50,N,
R1YZI7KWZS350B,5,71,74,N,
RDJEGDK0LQLUU,1,37,46,N,
R11I0WM8FYH5HK,5,15,20,N,
RFN59JKCSPGWJ,5,26,26,N,
R3118UZJZ4J5UO,5,77,78,N,
RKWDTKEB0SAY0,1,204,258,N,
R26K84111QEM27,5,22,28,N,
R3OY78TQJKEI86,5,54,54,N,
R21TKIIZTURXVZ,5,26,28,N,
RP95711R80X3X,5,37,47,N,
R1VI08KPZJL6QR,2,61,63,N,
RPGDJ0GRDSXT7,4,20,21,N,
R3RURJVFWTTC5L,5,51,54,N,
R3865S25OPOGCG,5,33,35,N,
R20UIYG5EGRS9G,2,42,54,N,
R1TMI414Z3QQZO,2,19,20,N,
R11WO8MBS3L72E,4,15,20,N,
R3KSLLD772A2JV,5,20,23,N,
R353L56P0I4C9H,5,25,25,N,
R2QOKE823N99M3,4,19,26,N,
R1TLZGPEE6V0PT,5,20,21,N,
R2FJHOMJQZHZ9B,5,18,20,N,
R27SGKP7RATCO3,1,22,23,N,
R1CDBJ8J9GCWXE,5,55,57,N,
R1T2K6ILL8QTT4,4,89,89,N,
RREAWXEKHDAUO,1,19,20,N,
R2E6DRSWBH5WIW,5,17,21,N,
R1TGYY15GCO7FR,5,32,36,N,
R2HJ13JZIEH8DM,4,20,21,N,
R1KCEV5V7PLHY6,4,33,36,N,
R29EPVP6I9X2LC,5,24,29,N,
R3IXM3TG9ASW7Y,4,23,26,N,
R2NP5UR0OUL2IU,1,30,30,N,
RAI8QVQY4Z74M,1,26,28,N,
R2KINCJJ82ONLX,5,29,33,N,
RHGJKN8O345HF,5,48,50,N,
R2F8AOGTFCU0UY,5,26,29,N,
R1BWZHSE55A9E9,2,16,20,N,
R2RU1J5B8MWP3M,4,25,35,N,
R1ZGDJW4DXCDPK,5,60,60,N,
R2243EQFVFAFBV,2,23,24,N,
R19XX0MDYA5X0S,3,34,35,N,
R3SO1A8ZQNIADE,4,31,32,N,
R3NDYCEPTHR4EH,5,38,38,N,
RT9TVZJX682BA,2,20,20,N,
R1ZR4J5VE1LEEZ,1,20,20,N,
RRGEWAG9EM0M5,5,43,43,N,
R2CHLBTWRCU4J8,2,25,27,N,
R30FBA5N3H8T33,2,38,45,N,
R4HNYIGRVSOCC,5,32,34,N,
RAUQ3L9O7MLXM,5,88,88,N,
R39J8Q4VAWWX23,1,37,38,N,
R3L7TGSUNU29TK,5,22,22,N,
R2AEZZV25RK6FS,3,21,26,N,
R1BNTSWKZ3QBE5,1,18,28,N,
R19METNSZ0CGB8,1,17,20,N,
RXIDWV7ZEPO3W,4,25,25,N,
R1GPPE9ABAXKQZ,1,37,39,N,
R5I7FIHJUS82K,5,33,36,N,
R1UX61PVH3IXZ2,5,21,23,N,
RCZJS6QLO774P,5,37,37,N,
R3RWAQGK2ZK4I,5,63,72,N,
R31CORRFMP0BBS,5,36,37,N,
R1YWC1L01ZXB8S,5,22,24,N,
R2C9QOERM860J1,5,29,29,N,
R2QKSB8DTYS6V1,3,34,40,N,
R1056RIRTA9LPB,5,64,65,N,
R2TEDNYU97IL7A,5,26,28,N,
RDL4KAHJFCOLN,4,26,26,N,
R3T2ECWCVR3KY7,5,26,26,N,
R3A4ZRQP89YIIO,5,26,27,N,
R1YQHGAMFJFIBC,4,22,22,N,
R3R7D4WAZRZVK5,5,35,41,N,
R1AAEEK33ZV5F5,3,17,20,N,
R1K55C1HHQ255,5,27,28,N,
R11WKBWBAS3VFQ,5,66,66,N,
R339F2BP629TUJ,5,13,21,N,
R7CIWZDWVYYFR,1,85,88,N,
R3I8N3RA1AS6GK,1,78,80,N,
R1DJPDZI0RJTE6,5,18,21,N,
R35V4EP7DGS8VR,5,93,94,N,
RH3BDDDZ2RY46,1,25,27,N,
R2KRJFI997V5Z3,5,27,29,N,
R3UETMPAC3V6RB,5,45,47,N,
R1ZYSDP5VD0VJQ,4,25,34,N,
R2LTUYYKL0DAVD,4,89,91,N,
R26B0CV7T3Q7S,5,24,24,N,
R1LNII7TYCJ4X7,5,26,26,N,
RWPFQ7UA482MF,3,62,63,N,
R27180G4A5QLU2,5,51,53,N,
RN2PAOKVK3BB3,5,61,61,N,
RZHE6K3YJDD8H,4,41,44,N,
R2PQ3TN6A3IMXG,1,53,55,N,
R1ET1I9WAVRJ2L,4,77,78,N,
RIZ4ZMVGQLA0Q,2,29,31,N,
R31HEDKVXADERX,2,22,24,N,
R2EOV01F6J81KU,4,21,21,N,
RCQZJZWLTWJBM,5,66,66,N,
R39RHAWW8LLL7A,2,38,42,N,
RZDKRF1DOXKVG,4,82,82,N,
R2SEMBDD54OF13,3,66,67,N,
RDPVN7UV7OIWQ,5,20,20,N,
R256EJ9SG6OUTL,5,18,20,N,
RGBC12HKO3ALP,1,33,35,N,
R2XQITIKIK8YBV,1,26,30,N,
R14XGVZOOVLFLA,1,22,24,N,
R3ITZ8QWNV58AI,5,34,34,N,
R3UVL092U2ILXH,5,89,89,N,
R3TSTFIVN2M2FB,5,180,183,N,
RNEDNMZXWYG0H,1,22,23,N,
RY3981DMJQB4K,4,22,26,N,
R3DD9TQBQ19T7X,5,118,119,N,
R2JEVSGV809N42,5,62,62,N,
R44IWCX6T2URN,5,154,156,N,
R23VRHYDE8BZXQ,1,46,61,N,
R3LQV24BD0VXVN,5,21,21,N,
RELUXEU79HA30,4,38,39,N,
R1MCJL1UQGG5PT,2,42,46,N,
R3SCRNRY947D8,3,23,26,N,
R2ENB5K4ZAKYP7,5,25,25,N,
R18VIXNVMF0Y3J,4,20,24,N,
R1JP62RIQ879CF,4,38,39,N,
R28KXNMIZ6XB49,5,98,100,N,
R2MUP08Y4VSGUU,5,21,21,N,
RONEXWMTQCK,1,66,75,N,
R2E15DMRLIHZWT,5,23,23,N,
R2WW144O05FMVY,5,29,32,N,
R32W6S4OS12BM8,5,21,22,N,
R1GGK2SUWGWPF0,3,55,57,N,
R24SFNR832O7WJ,4,21,22,N,
R1I9URDHV7ON8E,5,24,24,N,
RUIY45M5MJE6M,2,27,33,N,
R2TGFULO8DKINQ,5,345,347,N,
R2P1SQAIIMENSE,2,18,20,N,
R1VPQGCUT9DH1J,5,23,23,N,
R30W6K7T8Y6X6K,5,116,117,N,
R1YE6RX6WX68E9,4,23,23,N,
RFCTSFLHPNXJI,5,20,20,N,
R372DKUGBDEVV,3,158,161,N,
R1BTSBOVJDQULV,2,19,20,N,
R2AEDIBJB62N3T,3,13,20,N,
R37HPR657RSOYV,5,46,46,N,
R23HZF4RL8PHMB,5,136,157,N,
R1OI8KATFBE0K5,5,24,24,N,
R2CMRPS22K3Z09,5,30,30,N,
R1879NC9O5QT3N,4,26,27,N,
RDKJYRCF3YEEL,5,127,130,N,
R1QKMEQVJC0OGN,5,29,33,N,
R2PU1BJ33B098K,5,18,25,N,
R25XKNUC2WDNRP,5,19,20,N,
R1H5CNJJMXQCWO,1,72,94,N,
RO3YIBG0307PG,5,19,21,N,
R25WMKDG5M196I,5,28,28,N,
R3SHK88QMFZ9DB,5,105,109,N,
R3PTZHWFN64Q3N,3,167,170,N,
RLU7C159NH4SB,4,70,72,N,
R28N8CUTOQX5SO,5,72,73,N,
R39O9U7NNS8HTI,5,36,37,N,
R7CKJRDBQZAGE,3,24,27,N,
R6DQBE0ON0R2A,2,22,23,N,
R9ZW52E0KBAHQ,2,32,33,N,
R2D3K1JGJK35P6,2,13,21,N,
R1D7J2EVQ4G6RV,1,51,53,N,
R38OVAOP3TAFUP,5,53,59,N,
R4OZ8U8ESJJS0,4,28,35,N,
R187YM5ZSO7ZNQ,4,22,23,N,
RD9I8LYUMXYBO,2,20,26,N,
R14J36DVI0EVV2,3,26,28,N,
R3OT6GCOPNC2SM,2,65,66,N,
R1BDHUJ921MFE,4,48,48,N,
R24MAP4C9M2BR8,3,88,94,N,
R1MRTJIGK2PD8Z,5,21,21,N,
R3NCEKBF2R5GKM,4,34,35,N,
R2YFB3TTEKQDH6,2,27,27,N,
R1YWBKNUX0LIUJ,5,60,65,N,
R2GVPSSTFAXTBG,5,19,20,N,
R38PE158OWOKQD,5,35,37,N,
RRTKW0ZKPYOJB,5,162,164,N,
R2948ORZKZJI52,5,23,24,N,
R2GIRTJP1V41J5,3,54,66,N,
RBT1XIUOHV4FQ,3,19,21,N,
R3SFKEQP4YI6VA,4,33,34,N,
R3OVA7OGED4NFT,5,21,22,N,
R2W9MALCHC7PU7,5,34,34,N,
R16H93V2PF2MS9,2,23,33,N,
R2285YQ0RCH6K9,2,33,36,N,
RRGYY63DSOXWD,2,20,23,N,
R3OQDPYP5CZMK0,5,36,36,N,
R2PYKKMII5DGSC,3,38,39,N,
R4IEATR3G5VXA,5,31,35,N,
R2JFKOA98ZICP7,5,25,28,N,
R351EB1RYLXRLF,5,38,43,N,
R3NRJG8LGRQK4I,5,31,31,N,
R2TRJ648SFNDOX,2,150,153,N,
R1DB6H4UF0UAL0,5,21,21,N,
RZD1UG5NOAGMA,5,45,47,N,
R3TKA86L0QSOZD,5,130,151,N,
RW36H29SGDV1Z,1,34,35,N,
R1GOGBJVV53AWS,5,33,35,N,
R10ELKDGRK6HTS,5,57,58,N,
R3A4B1XZXAIBJ6,5,35,48,N,
R21HS8KWVD0O9D,5,41,42,N,
R2RLDNE3V429VW,4,52,55,N,
R3UM208TD02LU1,5,20,20,N,
R12VWROQZBZ05Q,5,22,23,N,
R3P739INQHRUTV,5,161,161,N,
R10YSE1B2OKPRU,5,76,78,N,
RD6R61SXMS4IH,5,184,186,N,
R24A8TT5O2CHMX,1,20,38,N,
R311ARYCNGWOTL,5,29,31,N,
R22PLMS0VN7QMB,5,200,202,N,
R1VTK05MM1FHXG,5,14,20,N,
R288RDEDVVGKNJ,3,32,34,N,
R1T1T7IWYRHFO0,5,19,20,N,
R10Y2TFPPN42KM,5,30,31,N,
RAER87R5BGVGS,5,32,32,N,
R3LDJTQS1V2A27,5,34,36,N,
R1CYMM7BCQRDR2,5,21,21,N,
R3J1MH7II8PDRB,5,32,32,N,
RUXPC5VLTF2KL,5,69,69,N,
RUBLQTJGUAIDH,1,25,28,N,
R2IU39ZKPMJG0O,3,18,21,N,
R1GQBSDO3FB6S,4,18,20,N,
R3190BVSQXWKYN,5,24,25,N,
R210LW9X52EVNG,4,68,68,N,
R3H1H2D717564H,2,23,26,N,
R2BPMAZUM3NA7M,5,20,31,N,
R13H2DSVHPOTEQ,5,33,33,N,
R2BI8CZ57GV576,5,20,24,N,
RSY25PF1MZZZM,5,23,23,N,
R2BG5Y6ZO8H4ZU,1,11,20,N,
R3SUZX07NIUOZV,1,18,21,N,
ROIDRWVELRMZV,3,16,20,N,
R23QQMI7TAL814,2,19,20,N,
RXFSYN3TTQC3Z,1,23,27,N,
R3VCNL33H7YHG8,5,45,45,N,
R3ATYMPEHFSVCM,3,89,91,N,
RWTZCCCN8FBUV,5,36,48,N,
R1VW7DKI8GAQH9,1,22,24,N,
RV5T3YQN441BJ,5,38,42,N,
RR9RPLBQ9RK3B,5,23,23,N,
R1MOG2IRWL70RS,5,54,55,N,
R17CJORZPGJFNE,1,17,20,N,
RTIX2I6JS9RTH,2,18,20,N,
R2Y75J1O3AA1K4,5,24,24,N,
RRT7K1ESD6F5O,5,30,32,N,
RA4F4XX2TZV3Y,3,56,56,N,
R28H3W23GEWKG7,5,38,43,N,
R38UVO5CE3W4DJ,5,29,29,N,
R1SYQTV0A0OXQE,5,44,45,N,
R3IN8STJT9J23Y,4,26,28,N,
R224NX2Z062XK6,5,72,74,N,
R3538CLY7KXXRD,4,39,40,N,
R3PK5T2XDY8VDY,1,83,96,N,
R3RXVDRUG7C1RU,5,27,27,N,
R6AB21Y32X1Q6,5,18,20,N,
R1YBKCZELTDYHC,4,138,141,N,
R2WQU1FAWV7VD4,2,27,32,N,
R3INC1EOX18UXF,5,21,21,N,
R1UO0TSIOD981D,5,51,51,N,
RRQDJA6OAUGW1,5,37,38,N,
R2CAKB45P50WN1,5,33,39,N,
R8029CPC6JMPS,5,69,74,N,
R37YKV9ABJ8SK2,5,26,29,N,
R1WCX3ACIFWIOH,5,23,24,N,
R28X271W76LI3O,2,88,89,N,
R1AOGN8NN1E02Q,5,22,22,N,
R3VL98MM3EP3I8,4,55,68,N,
RUWH976D86TMR,5,199,232,N,
R1QIDBQ3ZK07NE,3,26,29,N,
R32PK51J05WVUE,1,23,31,N,
R82SAHVKNQCS0,5,24,24,N,
RISKLGFRCJV5V,4,55,60,N,
R1LDLIQUGVQ22Q,4,26,31,N,
R1NH1FUNYGB4AE,4,34,38,N,
R1G9SZBWT2B50R,5,114,116,N,
R3GFIN21MD79NF,4,26,26,N,
R20CIPXVMAM5I7,4,56,58,N,
R2WN5ZBGALHGOV,5,39,43,N,
R24FNWC99Z2M0S,1,23,23,N,
R24P2M9VIK212X,5,26,26,N,
R1WPVEYNDFVTAW,3,19,24,N,
REUJJC6DEAIF9,5,63,67,N,
R3ASF67XS97AY,5,31,36,N,
R3DZ4VKVMLCHDJ,1,51,62,N,
R1D1ZC981H98TO,4,138,145,N,
R11OVD257DCL0O,5,22,22,N,
R8WHCICEFBABZ,5,22,23,N,
R2QDNDCGMXRWVG,5,34,34,N,
RIQ8U3OR7RHTX,5,24,24,N,
R2RQD7L1FVFOB0,4,20,20,N,
R22Q7M8IE8SBFV,5,21,21,N,
R1KB6E2QEBZPXP,3,96,104,N,
R2EJ9Z00TIIKL7,2,47,51,N,
R34XX9BKCD4XXX,5,57,70,N,
RUJXWY55D8G9Q,5,21,21,N,
RRYWMYPZLYW77,5,24,27,N,
R3V5UMXDI44TOB,5,19,22,N,
R714H06QVR1T5,5,75,94,N,
R2RLNPXXKHYTBF,2,50,55,N,
R33FTH3H7G6RXR,5,24,32,N,
R2TG2T1AZ59E66,4,64,77,N,
R3LCNXHQ19P633,3,17,21,N,
R1Z0ZFCN5YQP4J,5,81,81,N,
R3W2VEGMZ1TRKM,5,26,28,N,
R29TAF0L78CI0U,4,268,274,N,
R3LLX8QU40IXYW,4,23,25,N,
R2N5MPZQ2IJCGM,5,78,94,N,
R3R9PA4SAGN8F7,5,49,50,N,
R3JVW91FTIZETW,5,35,35,N,
R3K05GHFF73T9E,1,29,45,N,
R2YJ83AFWDW024,5,44,44,N,
RW10BZG9PHTYX,1,18,26,N,
R13TDNNNA0D4LG,1,19,23,N,
R18JID3RTOE7CH,5,250,258,N,
R2T0VC6F87J3IJ,4,57,59,N,
R73FEIK3BT5R4,4,243,251,N,
R2WII0HKLUCK5K,1,30,31,N,
R1WHQMC806JYS8,3,25,26,N,
RF0PK06U9TM1I,4,22,23,N,
R2G7ZW3KWOZ3X2,5,14,21,N,
RMOCEJTYETC2G,2,28,35,N,
R1VAMG7RLHQWLO,5,31,31,N,
R1VY3OKJ8IQK9U,5,23,25,N,
R311BJ8CPANIO6,5,22,22,N,
R1PCEBHLM7QKTX,5,26,36,N,
R16UAE6JR51T8B,2,24,25,N,
RLCQE0KFT7V6Q,4,20,20,N,
R146ONBLBIPW09,4,101,102,N,
R2XI4PS4I03L3C,5,62,63,N,
RX4QTIZF6N0UX,3,54,57,N,
R2HE7XPDAD4CWW,5,22,24,N,
RXIQZ4J19W7DB,5,44,47,N,
R30WC1NLLHUX1C,2,24,24,N,
R2QF78PURO2UNY,5,32,32,N,
R117VD4AS24LIE,1,29,29,N,
R3IDA24ZUTBNV5,5,16,20,N,
RNBYRKZDGBUTR,3,16,21,N,
R1J3BBKO94B5WK,2,17,20,N,
R10YRW7HRCLZZD,4,22,22,N,
R24IJ4YZG2KTX0,1,30,32,N,
R2KJDQNU0UDGDY,5,18,21,N,
RCJZ1I25S0JP2,4,26,28,N,
R3IHS91VFFB3CC,1,19,20,N,
R1HECWREO5PE1S,1,23,26,N,
R23XUWU2KNHDUT,4,41,42,N,
R2IGRTMMTGIRNQ,4,86,90,N,
RI8FM3PQJ3BPU,5,27,27,N,
R3544OZKEY0GYB,5,25,26,N,
R27MUT30VO09VC,5,24,25,N,
RQFN81VVUNI3I,5,33,33,N,
R1B9S3GLBLKYON,4,33,33,N,
R3EGPSMDD6PPHD,5,24,27,N,
R7LV7261UMFOG,4,23,23,N,
R3AUJPSPSTD8KO,4,31,33,N,
R3FI2R0SSBW2C3,5,25,26,N,
R1PX6WRY4BWC0H,3,79,90,N,
R16NX47V6C6CQ3,5,22,22,N,
R3UFU6TCKFAI1F,4,24,30,N,
R3RCCS2KXVXK3R,2,22,28,N,
R31OVY1UEQGEMP,5,65,66,N,
R3LPT1CAL8CLMU,4,68,71,N,
R39DO8V54ERHOI,5,27,29,N,
R1Z75X8PCJ4YON,5,27,27,N,
RZOGOGXTBKCM7,4,35,43,N,
R2708K4WMGB56K,5,22,24,N,
RU24B0QT8JTUD,5,33,33,N,
R199H6J7GZPBNX,1,33,41,N,
R6RIIVU4VJS1O,4,17,21,N,
R382G8194JRJNM,3,27,28,N,
R1UMQ68IWZV5HW,4,26,26,N,
R1AL8CQZPJ7C0R,5,149,190,N,
R2MN1YKOY6HKUC,4,21,24,N,
RGKV55E659B4J,4,21,23,N,
R22TMSMD4THQDU,5,148,156,N,
R107BOYTS0ODMB,1,25,25,N,
R1IBOOSLS6JQOG,4,26,28,N,
R1P4UIBPAL9JPK,5,35,35,N,
R1BHHR4N4Z7QNI,5,52,52,N,
R31W5S2A5RZRNA,2,29,35,N,
R37H868QGJSO4K,5,56,57,N,
R3IQZTGW9CG78D,4,29,29,N,
R2QNU4W4MYGM0T,5,33,33,N,
R160K9CE7RWB70,5,46,46,N,
R3QALQUYGWWW0F,5,31,31,N,
R1S4BAHRM2G1YW,5,20,21,N,
RES1YFSTVK6MT,3,54,60,N,
R1WDKTJZFG01K5,3,44,54,N,
R2LGN2J8VLCSYN,5,110,118,N,
R2AS851F1U1AJT,3,25,32,N,
RXNUW0R4ONORF,5,29,30,N,
RE4GEKISFAAMY,5,66,67,N,
R2SKO51SF5YPB,3,23,23,N,
RBFP57KCNWHNS,5,44,49,N,
R3VQU7GK6YKDNP,5,198,201,N,
R37RGG3WD1HINX,2,25,27,N,
R2EFVP8APL81S4,5,206,207,N,
R2WUS98XM6ILOU,5,72,82,N,
RG0F6SE92YPAX,3,21,21,N,
RSLIEAXJXBN4N,3,24,25,N,
RC63FHYS06H9U,4,20,21,N,
R3PNMJ66E6DL2G,5,27,28,N,
R2EYAFPBL9OLN1,4,21,21,N,
R2J4GSLV3CTEFP,5,20,20,N,
RV35CRKA9TPLS,5,17,20,N,
R2QI42C1AU2R95,3,103,104,N,
RHOL9C2OVXXLJ,4,38,42,N,
R1G4EC1WCSB8EX,4,22,27,N,
R3BU9V5WSHOV07,4,63,63,N,
R18KVKD1H637RU,5,20,24,N,
RIOUVDUT1K4V3,4,61,61,N,
R2RYI35CSKQKHO,3,296,316,N,
R2ENCZMJ93X1KQ,4,58,58,N,
R3HSTFIOAD0DIX,5,114,142,N,
R31AVSFT9WQYCG,4,24,24,N,
R1RUQV4VNXS4O,4,20,24,N,
R24SQ7AVMFV0Q0,4,33,34,N,
R2NSFUZGS48T5S,4,40,45,N,
R1SC94SBLB0FAJ,4,53,74,N,
RBY7FWMR4TO6B,3,29,38,N,
R16FDHK39YA2BL,3,158,161,N,
R2GT1NP7ISQVKD,2,31,32,N,
R28ND9LGLEHJ6A,2,21,23,N,
R1C4SGQYH76K0Z,5,25,25,N,
R166Z44KUFL2WB,5,23,23,N,
RYR3979U58151,5,17,23,N,
R1B4G930KYMQVM,4,31,31,N,
R3IE6E9GQH8XHC,4,45,46,N,
R1IJ4V25G1RGTK,3,57,59,N,
R1GS43GC9CM5L1,5,224,224,N,
R1YL2OEOCT7KN,5,38,39,N,
R2P142XDIWBA4V,5,18,20,N,
RJPFIY962OP40,4,72,80,N,
RCSQMC8DWYBWG,5,28,30,N,
R2AMOV5T2BZ20M,5,17,20,N,
R3W311M1BZAJAV,5,26,26,N,
RF105IX60KSSP,2,25,26,N,
R26M1Y8LWXCRYS,5,36,37,N,
R5XMV63SMFGYJ,5,18,20,N,
R3KLMB47BTZX2,5,36,36,N,
R295746OSF31HR,5,49,52,N,
R9KCBGLSRP4F7,2,20,20,N,
R14KEE4NSS64UG,5,244,248,N,
R1HMQA7J2ARHNB,4,33,41,N,
R29H33YBNFH8ZK,5,29,29,N,
RPYWN6YJX9MJK,5,20,21,N,
R2H7TE6M4UJL1T,5,31,31,N,
RVGXPY4NRQ07F,3,67,69,N,
R34BNWM61QXEW4,5,20,20,N,
R2NU4S0SLV8DJP,2,231,237,N,
RI5W0ZBNXP6OQ,4,25,27,N,
R1LV3IUVN75AS9,5,59,68,N,
R1KOFI5A194TPO,3,129,133,N,
R2WF77VKZZ6OI8,5,23,25,N,
RODDIZ2NWJGO,5,24,25,N,
RPDZLWFSV6B44,5,22,22,N,
R37X2GADVYAX5K,5,60,68,N,
R2EE8EONEKRO0,5,28,30,N,
R24HWIHMC8L7JV,5,31,31,N,
R3VMF017QIFK81,4,24,26,N,
RKYIU0A0IJEK5,4,22,25,N,
R1Y8UBZPZ8YUI7,5,20,21,N,
R1NQ472UOHCHA0,5,22,22,N,
RV5FFU2F78030,5,23,23,N,
RL0KZSN39AKX4,5,24,24,N,
R1Q5O1RZJJ07JB,4,239,250,N,
RLGQU4OC8V536,4,140,145,N,
R26DS1APHEW6RR,5,25,27,N,
R39M1MYF5BQALG,4,79,80,N,
R9N3FLNW3FDDE,5,96,97,N,
R1KMCECSG4FAI6,2,46,46,N,
R13YZ3W4CY75KI,5,32,32,N,
RB1X28G4QBX7K,5,25,35,N,
R2EPCCPL5U315Z,5,29,30,N,
R1WS542XLF8M42,5,31,39,N,
RZ491TSSLLWN5,5,21,22,N,
R8AHLD43KX4S4,5,27,30,N,
R290J4FGE2DCY8,5,36,37,N,
R1YH86CWOLNLZ6,5,22,23,N,
R2QL0U2K00K165,4,36,42,N,
R330QGH4F6ONAV,5,64,65,N,
R1BNEU88K3NMLD,5,59,59,N,
R2UCA8R8D5EZIU,4,205,207,N,
R3QU6TCI0ERPDB,4,34,36,N,
R2G49T3991VSKT,5,25,26,N,
R1XNMC6I4RDM2C,4,48,53,N,
RUVKULNMCUY1A,3,31,43,N,
R2DJ5EF5URJ605,4,19,21,N,
R2JE60V92BTYNK,5,36,37,N,
R2ING61M8WAQ75,5,31,31,N,
RQDDI7XQOCBWZ,4,383,427,N,
RFRIKY5LGIRVE,5,52,54,N,
R4X61E1HDO0A,5,43,50,N,
R3CYHWG0M95S8E,4,22,22,N,
RAA7UKMRTUHZC,1,37,38,N,
R1T3DFQQ9B10Z3,3,27,27,N,
R1LJA3UG6AT8G5,5,30,31,N,
R2BAKYH2P4XL6T,1,45,52,N,
RJH7FCS6CA57Y,5,53,63,N,
R1JDUMGTQEDBGH,1,14,20,N,
R1HNE98JB4RQ8W,5,33,33,N,
R3MWK6Q65UALOG,4,38,38,N,
R2MIMBQNQWG7KI,5,28,30,N,
R2XLPZITJ8SH4M,1,19,22,N,
